ID,Response
70707,0.07018084
70708,0.1814526
70709,0.16391246
70710,0.22081928
70711,0.358452
70712,0.14358144
70713,0.1267474
70714,0.20218264
70715,0.30437165
70716,0.18686822
70717,0.22536488
70718,0.3378453
70719,0.26807597
70720,0.18884736
70721,0.21570906
70722,0.14953199
70723,0.17415477
70724,0.45620072
70725,0.16266122
70726,0.15491094
70727,0.5536621
70728,0.10847914
70729,0.4220059
70730,0.112425014
70731,0.16346471
70732,0.3316377
70733,0.29835325
70734,0.31636894
70735,0.2650119
70736,0.5276787
70737,0.13069
70738,0.22287735
70739,0.36049148
70740,0.3563464
70741,0.06923797
70742,0.13732645
70743,0.23995127
70744,0.7379519
70745,0.426855
70746,0.4106633
70747,0.6214046
70748,0.11707545
70749,0.09886391
70750,0.34287882
70751,0.23358445
70752,0.20922048
70753,0.18717185
70754,0.28573233
70755,0.20954168
70756,0.3568917
70757,0.29885244
70758,0.20103815
70759,0.14630955
70760,0.20545018
70761,0.15146294
70762,0.15453278
70763,0.24379946
70764,0.25804895
70765,0.16501614
70766,0.1141682
70767,0.0163295
70768,0.015818806
70769,0.27147543
70770,0.3974543
70771,0.1314903
70772,0.28176656
70773,0.0897035
70774,0.20462064
70775,0.12326954
70776,0.10772188
70777,0.26203954
70778,0.18655863
70779,0.13946523
70780,0.08481424
70781,0.25558624
70782,0.25615665
70783,0.43799242
70784,0.021004392
70785,0.10473755
70786,0.2827476
70787,0.2202184
70788,0.29969972
70789,0.11909771
70790,0.23067203
70791,0.122585185
70792,0.08973724
70793,0.35442808
70794,0.07689882
70795,0.2251734
70796,0.30376637
70797,0.15310723
70798,0.050892808
70799,0.5476595
70800,0.03720265
70801,0.17330934
70802,0.26594642
70803,0.20933644
70804,0.27737358
70805,0.37192273
70806,0.06755207
70807,0.1189686
70808,0.5398235
70809,0.30670643
70810,0.4081091
70811,0.26100194
70812,0.36104593
70813,0.21066678
70814,0.25533772
70815,0.0359401
70816,0.5174521
70817,0.25670475
70818,0.00922884
70819,0.3708622
70820,0.210192
70821,0.28742227
70822,0.31811813
70823,0.29038206
70824,0.05425331
70825,0.061114013
70826,0.43905875
70827,0.57588005
70828,0.19378044
70829,0.29106596
70830,0.070461564
70831,0.0846507
70832,0.28933585
70833,0.057429332
70834,0.25324342
70835,0.1799093
70836,0.18636149
70837,0.16177864
70838,0.15805762
70839,0.03383815
70840,0.25225893
70841,0.3175713
70842,0.095080055
70843,0.29094675
70844,0.27593023
70845,0.15616299
70846,0.14177042
70847,0.21344094
70848,0.20352693
70849,0.18695304
70850,0.12614194
70851,0.18189326
70852,0.14325348
70853,0.06697342
70854,0.113648936
70855,0.13064967
70856,0.20703243
70857,0.11826285
70858,0.38722572
70859,0.351443
70860,0.5973951
70861,0.4483372
70862,0.3109079
70863,0.19047883
70864,0.307907
70865,0.09054333
70866,0.45999336
70867,0.44231912
70868,0.2437966
70869,0.17746437
70870,0.29166728
70871,0.2675925
70872,0.21832602
70873,0.09111554
70874,0.4341793
70875,0.32111055
70876,0.020542653
70877,0.22203256
70878,0.09835416
70879,0.06539899
70880,0.2512946
70881,0.2696482
70882,0.23745747
70883,0.048496336
70884,0.13896382
70885,0.2861157
70886,0.24713573
70887,0.25031844
70888,0.14777222
70889,0.29527783
70890,0.49837688
70891,0.13371114
70892,0.13456295
70893,0.037011523
70894,0.2585305
70895,0.24452691
70896,0.14587298
70897,0.257801
70898,0.21656404
70899,0.23298706
70900,0.2584347
70901,0.06915442
70902,0.25133705
70903,0.13589029
70904,0.17712821
70905,0.20030993
70906,0.31451854
70907,0.11170265
70908,0.17934375
70909,0.15563557
70910,0.2696163
70911,0.26916432
70912,0.15805762
70913,0.43893895
70914,0.1581086
70915,0.24709257
70916,0.27402472
70917,0.29954872
70918,0.091073476
70919,0.3042839
70920,0.16377246
70921,0.24240692
70922,0.10662004
70923,0.20462476
70924,0.37765238
70925,0.23975633
70926,0.08225611
70927,0.26676744
70928,0.039981153
70929,0.23065442
70930,0.20513086
70931,0.15685944
70932,0.23599151
70933,0.21536504
70934,0.41091472
70935,0.24214825
70936,0.1524772
70937,0.24203008
70938,0.16262516
70939,0.24090819
70940,0.23661761
70941,0.015308474
70942,0.5567978
70943,0.51792014
70944,0.2861157
70945,0.46014595
70946,0.13227253
70947,0.11460266
70948,0.28635424
70949,0.4365509
70950,0.21235056
70951,0.1074798
70952,0.333512
70953,0.13130331
70954,0.14999421
70955,0.31284717
70956,0.15455152
70957,0.20094009
70958,0.57771784
70959,0.22977592
70960,0.124269515
70961,0.21570906
70962,0.039057292
70963,0.07665729
70964,0.2696859
70965,0.24905054
70966,0.2125308
70967,0.024250261
70968,0.3432454
70969,0.14447182
70970,0.2977278
70971,0.30676582
70972,0.20897368
70973,0.2816639
70974,0.2878301
70975,0.2407799
70976,0.08193679
70977,0.15336847
70978,0.43113714
70979,0.10353069
70980,0.06137068
70981,0.21695246
70982,0.44956693
70983,0.20598927
70984,0.29482523
70985,0.10953097
70986,0.3420888
70987,0.09601336
70988,0.35409427
70989,0.0799724
70990,0.32984698
70991,0.07612409
70992,0.21269928
70993,0.278972
70994,0.6835467
70995,0.1012061
70996,0.25528857
70997,0.3578411
70998,0.26552936
70999,0.056848966
71000,0.052129295
71001,0.3394293
71002,0.2663465
71003,0.16701657
71004,0.4216453
71005,0.42813328
71006,0.013867143
71007,0.18543927
71008,0.22276609
71009,0.23503521
71010,0.3664979
71011,0.42308852
71012,0.31004095
71013,0.2521264
71014,0.49790928
71015,0.36681235
71016,0.31909132
71017,0.2937888
71018,0.7327666
71019,0.17415929
71020,0.06755207
71021,0.24087226
71022,0.3781788
71023,0.38648906
71024,0.08765617
71025,0.3897332
71026,0.7462075
71027,0.22995754
71028,0.06517447
71029,0.1141682
71030,0.3435427
71031,0.2696859
71032,0.048344065
71033,0.04567879
71034,0.031196507
71035,0.091073476
71036,0.16647924
71037,0.34000602
71038,0.35098848
71039,0.08765617
71040,0.20252874
71041,0.22477655
71042,0.3308116
71043,0.07612409
71044,0.2784724
71045,0.20790458
71046,0.09389697
71047,0.38046852
71048,0.087471515
71049,0.28071937
71050,0.33021024
71051,0.39676285
71052,0.25804895
71053,0.0764757
71054,0.18007699
71055,0.09022287
71056,0.2571508
71057,0.20897368
71058,0.37768245
71059,0.22346886
71060,0.3146665
71061,0.52511454
71062,0.1684466
71063,0.22301257
71064,0.19676206
71065,0.37016505
71066,0.16958588
71067,0.32091713
71068,0.11874295
71069,0.40217018
71070,0.238523
71071,0.29038206
71072,0.37284106
71073,0.09498757
71074,0.065259814
71075,0.15532897
71076,0.049172897
71077,0.3372595
71078,0.15472037
71079,0.53257143
71080,0.26188895
71081,0.08923199
71082,0.08244624
71083,0.16084503
71084,0.3588385
71085,0.3571334
71086,0.514084
71087,0.22425456
71088,0.38419235
71089,0.13130331
71090,0.49098158
71091,0.17725627
71092,0.30915016
71093,0.24339193
71094,0.14593545
71095,0.32090476
71096,0.47729012
71097,0.20763984
71098,0.32982898
71099,0.47658128
71100,0.27550763
71101,0.24572363
71102,0.1096776
71103,0.3723216
71104,0.19247337
71105,0.3277346
71106,0.16813472
71107,0.048604716
71108,0.16935293
71109,0.608883
71110,0.35908434
71111,0.13930146
71112,0.48936918
71113,0.010763045
71114,0.38451016
71115,0.559525
71116,0.29302326
71117,0.25990656
71118,0.13087949
71119,0.11319705
71120,0.30267552
71121,0.2671486
71122,0.22150134
71123,0.42954972
71124,0.16763377
71125,0.15708904
71126,0.37768245
71127,0.25132123
71128,0.39562237
71129,0.2934562
71130,0.42310947
71131,0.19216329
71132,0.3355559
71133,0.25558624
71134,0.11339019
71135,0.27246863
71136,0.24407768
71137,0.2906021
71138,0.059343856
71139,0.48227176
71140,0.22733958
71141,0.0644278
71142,0.3098815
71143,0.04461497
71144,0.13601756
71145,0.21544297
71146,0.41089326
71147,0.07187906
71148,0.048431914
71149,0.18698391
71150,0.08209605
71151,0.2549754
71152,0.2206078
71153,0.15805762
71154,0.24943379
71155,0.034707177
71156,0.2646768
71157,0.0885416
71158,0.22820061
71159,0.58810383
71160,0.16763377
71161,0.11353788
71162,0.39360195
71163,0.4172554
71164,0.1209059
71165,0.29038206
71166,0.21538734
71167,0.16551352
71168,0.27558103
71169,0.0599696
71170,0.32083166
71171,0.44685167
71172,0.27158567
71173,0.26326478
71174,0.104687214
71175,0.25877023
71176,0.36382315
71177,0.19803321
71178,0.108598046
71179,0.06604201
71180,0.07163565
71181,0.1945471
71182,0.17016879
71183,0.08349505
71184,0.3592135
71185,0.59451765
71186,0.43447876
71187,0.46087646
71188,0.0708296
71189,0.23575166
71190,0.14454886
71191,0.46268937
71192,0.108891845
71193,0.26394868
71194,0.25189725
71195,0.15009098
71196,0.22914936
71197,0.108205356
71198,0.025311707
71199,0.38695547
71200,0.05576495
71201,0.10309263
71202,0.009791811
71203,0.3568795
71204,0.67479247
71205,0.22961897
71206,0.6087551
71207,0.07909977
71208,0.31281206
71209,0.18028107
71210,0.22781502
71211,0.30967054
71212,0.17564452
71213,0.056977253
71214,0.062211946
71215,0.37206435
71216,0.15521395
71217,0.16677015
71218,0.22269896
71219,0.45994115
71220,0.17504682
71221,0.1869355
71222,0.05190274
71223,0.24236776
71224,0.31284717
71225,0.19213973
71226,0.36097357
71227,0.101313084
71228,0.14875005
71229,0.16010755
71230,0.18425468
71231,0.25767633
71232,0.26080605
71233,0.037226208
71234,0.440574
71235,0.021024786
71236,0.35409427
71237,0.22055578
71238,0.30874074
71239,0.14706488
71240,0.26386446
71241,0.3444944
71242,0.1886858
71243,0.16337764
71244,0.2765201
71245,0.2569265
71246,0.24958622
71247,0.13874573
71248,0.34984976
71249,0.24230453
71250,0.3100607
71251,0.24672443
71252,0.31876838
71253,0.14022322
71254,0.28499043
71255,0.8343381
71256,0.23617044
71257,0.27052253
71258,0.25113574
71259,0.20965567
71260,0.34356314
71261,0.074185625
71262,0.17423646
71263,0.23473783
71264,0.41433346
71265,0.18600978
71266,0.2067008
71267,0.06141597
71268,0.33923465
71269,0.20897368
71270,0.34674194
71271,0.29559016
71272,0.33987516
71273,0.25274557
71274,0.28252813
71275,0.10184365
71276,0.03231733
71277,0.4339749
71278,0.117529646
71279,0.2861157
71280,0.26674554
71281,0.42620423
71282,0.35296485
71283,0.18812212
71284,0.3774519
71285,0.325627
71286,0.26394868
71287,0.1291697
71288,0.40114307
71289,0.49107218
71290,0.17257503
71291,0.4061135
71292,0.19046551
71293,0.6554192
71294,0.1998373
71295,0.14991394
71296,0.72968674
71297,0.17679735
71298,0.077284
71299,0.27023914
71300,0.3752556
71301,0.38621044
71302,0.16882302
71303,0.39611608
71304,0.443316
71305,0.11240186
71306,0.29200405
71307,0.09471913
71308,0.114205405
71309,0.0317735
71310,0.21174502
71311,0.1293334
71312,0.11781305
71313,0.395959
71314,0.25501072
71315,0.24035889
71316,0.15925537
71317,0.21836948
71318,0.25374642
71319,0.4408572
71320,0.10095676
71321,0.11808857
71322,0.25683373
71323,0.24071275
71324,0.32675955
71325,0.19463085
71326,0.1354474
71327,0.012242989
71328,0.28847528
71329,0.056697395
71330,0.08039539
71331,0.077276535
71332,0.20582572
71333,0.2524977
71334,0.32091713
71335,0.14788589
71336,0.28509626
71337,0.2633605
71338,0.20911261
71339,0.16457964
71340,0.04613389
71341,0.29644245
71342,0.032013625
71343,0.06644152
71344,0.33503896
71345,0.36372826
71346,0.3042097
71347,0.4253218
71348,0.17173323
71349,0.35757583
71350,0.24896964
71351,0.18646018
71352,0.327946
71353,0.3728955
71354,0.17267819
71355,0.08551674
71356,0.25767633
71357,0.23015822
71358,0.48111093
71359,0.09736529
71360,0.53286165
71361,0.2443106
71362,0.16763085
71363,0.0629299
71364,0.45067143
71365,0.26706368
71366,0.15884636
71367,0.038669385
71368,0.112642065
71369,0.13117798
71370,0.27208033
71371,0.19092505
71372,0.26225322
71373,0.13671486
71374,0.13641027
71375,0.21030594
71376,0.2581504
71377,0.2290603
71378,0.22779438
71379,0.14988892
71380,0.46974677
71381,0.14769161
71382,0.21938574
71383,0.33547965
71384,0.23695214
71385,0.22257765
71386,0.0807282
71387,0.21559632
71388,0.24306948
71389,0.2444379
71390,0.24259907
71391,0.06744113
71392,0.17867847
71393,0.42914692
71394,0.084957264
71395,0.2734755
71396,0.3011785
71397,0.31670025
71398,0.09002371
71399,0.09928931
71400,0.06697342
71401,0.23062114
71402,0.4544525
71403,0.24976175
71404,0.24563028
71405,0.22386079
71406,0.049904495
71407,0.16313446
71408,0.17367382
71409,0.19127253
71410,0.10673664
71411,0.2031106
71412,0.24504112
71413,0.43414453
71414,0.2844141
71415,0.25324342
71416,0.26690653
71417,0.32593206
71418,0.30947563
71419,0.60489833
71420,0.06960661
71421,0.8272775
71422,0.23496212
71423,0.5003036
71424,0.22139418
71425,0.3090904
71426,0.55415434
71427,0.059209242
71428,0.24186593
71429,0.13184017
71430,0.07272398
71431,0.49053285
71432,0.06090862
71433,0.36297593
71434,0.08512322
71435,0.3437356
71436,0.036876123
71437,0.37466127
71438,0.061412115
71439,0.16544706
71440,0.22296475
71441,0.17586711
71442,0.5100977
71443,0.16377246
71444,0.31275702
71445,0.28347182
71446,0.33727533
71447,0.08184127
71448,0.17278585
71449,0.2236884
71450,0.24919051
71451,0.09839616
71452,0.52622557
71453,0.18915501
71454,0.52341324
71455,0.06697342
71456,0.329466
71457,0.075151496
71458,0.112299375
71459,0.16763377
71460,0.09633641
71461,0.12151734
71462,0.17624152
71463,0.33987516
71464,0.112872966
71465,0.14493923
71466,0.07437119
71467,0.040852815
71468,0.14425404
71469,0.5878205
71470,0.12668553
71471,0.26196864
71472,0.43060502
71473,0.018540947
71474,0.20420581
71475,0.06891827
71476,0.25558624
71477,0.41466826
71478,0.43392983
71479,0.1442016
71480,0.20545018
71481,0.71782714
71482,0.20897368
71483,0.11548864
71484,0.34906846
71485,0.26962653
71486,0.34235373
71487,0.14652151
71488,0.13807295
71489,0.15949704
71490,0.12610433
71491,0.19646417
71492,0.23082764
71493,0.39328283
71494,0.31264722
71495,0.34711716
71496,0.30888656
71497,0.029495627
71498,0.24790256
71499,0.3518801
71500,0.095055886
71501,0.21625555
71502,0.28642324
71503,0.26119733
71504,0.22844106
71505,0.12582861
71506,0.17231047
71507,0.30699468
71508,0.20094009
71509,0.40982205
71510,0.3738823
71511,0.21072881
71512,0.20236807
71513,0.38595518
71514,0.31471103
71515,0.16802143
71516,0.32891452
71517,0.23082764
71518,0.16246878
71519,0.24085838
71520,0.23933446
71521,0.133648
71522,0.23823118
71523,0.25722814
71524,0.44563928
71525,0.10464153
71526,0.24262758
71527,0.37372535
71528,0.12796856
71529,0.17562276
71530,0.1595623
71531,0.116721965
71532,0.07445715
71533,0.116721965
71534,0.3318709
71535,0.214265
71536,0.23677723
71537,0.042888273
71538,0.1584007
71539,0.234479
71540,0.18286593
71541,0.25470844
71542,0.18007699
71543,0.3750734
71544,0.25014165
71545,0.09883044
71546,0.1784765
71547,0.07686603
71548,0.21070759
71549,0.16429527
71550,0.18890065
71551,0.13517572
71552,0.49415413
71553,0.46052933
71554,0.013867143
71555,0.045604005
71556,0.4118296
71557,0.24035889
71558,0.14494519
71559,0.23082764
71560,0.38648906
71561,0.31998175
71562,0.7379741
71563,0.26051024
71564,0.1089784
71565,0.21615256
71566,0.46029538
71567,0.21774784
71568,0.2887677
71569,0.17330934
71570,0.26761916
71571,0.12609392
71572,0.16377246
71573,0.1684213
71574,0.15429875
71575,0.46727404
71576,0.3358099
71577,0.31284717
71578,0.44193384
71579,0.34667468
71580,0.30857813
71581,0.21613058
71582,0.06475587
71583,0.019866072
71584,0.062079404
71585,0.42323878
71586,0.21360426
71587,0.46905354
71588,0.45103526
71589,0.15962201
71590,0.32686758
71591,0.33129162
71592,0.20505194
71593,0.13445435
71594,0.25374642
71595,0.5905044
71596,0.346383
71597,0.24452691
71598,0.23317571
71599,0.07660111
71600,0.2549754
71601,0.082859464
71602,0.2324579
71603,0.112425014
71604,0.32593206
71605,0.3100781
71606,0.4849145
71607,0.093873136
71608,0.18634702
71609,0.2924493
71610,0.05672862
71611,0.081106916
71612,0.20236807
71613,0.31925562
71614,0.0641999
71615,0.3918764
71616,0.28302678
71617,0.14471152
71618,0.11894468
71619,0.33726496
71620,0.0488478
71621,0.20717043
71622,0.1998373
71623,0.04766739
71624,0.22072338
71625,0.13064967
71626,0.59565014
71627,0.27416673
71628,0.07874806
71629,0.07839501
71630,0.3665893
71631,0.31172216
71632,0.089780904
71633,0.6354231
71634,0.2031106
71635,0.43486276
71636,0.25914738
71637,0.2858145
71638,0.056668364
71639,0.29559016
71640,0.1430439
71641,0.31390047
71642,0.28143096
71643,0.2786604
71644,0.1799093
71645,0.07215465
71646,0.071853414
71647,0.27386048
71648,0.1520957
71649,0.07263126
71650,0.40062425
71651,0.102821596
71652,0.5052952
71653,0.33923465
71654,0.18686822
71655,0.21681234
71656,0.42312866
71657,0.2795326
71658,0.15212272
71659,0.27986497
71660,0.22310266
71661,0.169423
71662,0.06766831
71663,0.13063416
71664,0.7420104
71665,0.25243795
71666,0.23424543
71667,0.12386353
71668,0.29315776
71669,0.2881028
71670,0.13355339
71671,0.27980748
71672,0.3200547
71673,0.4543697
71674,0.06434745
71675,0.31131414
71676,0.2435759
71677,0.1259092
71678,0.31004095
71679,0.41134477
71680,0.2696859
71681,0.07624236
71682,0.15159154
71683,0.18834099
71684,0.37000394
71685,0.29498345
71686,0.2282602
71687,0.07047304
71688,0.46348113
71689,0.34979665
71690,0.08449452
71691,0.18269116
71692,0.7965294
71693,0.7846525
71694,0.2626711
71695,0.22328563
71696,0.2549261
71697,0.12191417
71698,0.27169478
71699,0.13775262
71700,0.32980388
71701,0.074876875
71702,0.03603109
71703,0.2119872
71704,0.21073587
71705,0.32829595
71706,0.3319866
71707,0.024784481
71708,0.4304973
71709,0.06920907
71710,0.13327761
71711,0.35243598
71712,0.5086917
71713,0.26247048
71714,0.17118938
71715,0.2889027
71716,0.13902415
71717,0.54682696
71718,0.2545635
71719,0.34696573
71720,0.2144618
71721,0.27550763
71722,0.059366655
71723,0.26447022
71724,0.32222655
71725,0.18190509
71726,0.2267788
71727,0.3706973
71728,0.50105304
71729,0.27425975
71730,0.06574928
71731,0.027886609
71732,0.23995127
71733,0.13123724
71734,0.3279482
71735,0.3528479
71736,0.2243379
71737,0.21559632
71738,0.4663517
71739,0.15884154
71740,0.5337167
71741,0.29138505
71742,0.3560311
71743,0.3435307
71744,0.15805762
71745,0.15239647
71746,0.31636894
71747,0.33638588
71748,0.30980983
71749,0.25878423
71750,0.3591765
71751,0.17556395
71752,0.16792247
71753,0.016423201
71754,0.5107371
71755,0.10177242
71756,0.024877597
71757,0.41041258
71758,0.11049962
71759,0.19030084
71760,0.3706973
71761,0.09306386
71762,0.1620186
71763,0.3261655
71764,0.3301564
71765,0.17624152
71766,0.124506965
71767,0.214265
71768,0.25556478
71769,0.2086555
71770,0.22359218
71771,0.23617044
71772,0.12987252
71773,0.23236047
71774,0.36979082
71775,0.25785473
71776,0.47404107
71777,0.18532553
71778,0.06697342
71779,0.19191931
71780,0.18717185
71781,0.17867847
71782,0.16027619
71783,0.08985376
71784,0.27330863
71785,0.30857813
71786,0.198297
71787,0.28684613
71788,0.21542062
71789,0.15146294
71790,0.38902155
71791,0.214265
71792,0.2775952
71793,0.1983264
71794,0.21887998
71795,0.16590074
71796,0.049662914
71797,0.31034458
71798,0.25187904
71799,0.23795563
71800,0.084957264
71801,0.19539408
71802,0.10635548
71803,0.2390521
71804,0.2267788
71805,0.16700651
71806,0.122882135
71807,0.24053086
71808,0.10594863
71809,0.31993276
71810,0.07225782
71811,0.2887172
71812,0.32058185
71813,0.6849955
71814,0.28176656
71815,0.33887634
71816,0.44745952
71817,0.38177708
71818,0.20870946
71819,0.2737481
71820,0.18007699
